9.174000	0.000000	0.000000	0.000000	0.044131	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
9.175000	0.000000	0.000000	0.000000	0.044131	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
9.176000	0.000000	0.000000	0.000000	0.044131	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
9.177000	0.000000	0.000000	0.000000	0.044131	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
9.178000	0.000000	0.000000	0.000000	0.044131	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
9.179000	0.000000	0.000000	0.000000	0.044131	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
9.180000	0.000000	0.000000	0.000000	0.044131	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
9.181000	0.000000	0.000000	0.000000	0.044131	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
9.182000	0.000000	0.000000	0.000000	0.044131	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
9.183000	0.000000	0.000000	0.000000	0.044131	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
9.184000	0.000000	0.000000	0.000000	0.044131	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
9.185000	0.000000	0.000000	0.000000	0.044131	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
9.186000	0.000000	0.000000	0.000000	0.044131	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
9.187000	0.000000	0.000000	0.000000	0.044131	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
9.188000	0.000000	0.000000	0.000000	0.044131	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
9.189000	0.000000	0.000000	0.000000	0.044131	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
9.190000	0.000000	0.000000	0.000000	0.044131	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
9.191000	0.000000	0.000000	0.000000	0.044131	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
9.192000	0.000000	0.000000	0.000000	0.044131	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
9.193000	0.000000	0.000000	0.000000	0.044131	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
9.194000	0.000000	0.000000	0.000000	0.044131	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
9.195000	0.000000	0.000000	0.000000	0.044131	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
9.196000	0.000000	0.000000	0.000000	0.044131	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
9.197000	0.000000	0.000000	0.000000	0.044131	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
9.198000	0.000000	0.000000	0.000000	0.044131	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
9.199000	0.000000	0.000000	0.000000	0.044131	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
9.200000	0.000000	0.000000	0.000000	0.044131	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
9.201000	0.000000	0.000000	0.000000	0.044131	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
9.202000	0.000000	0.000000	0.000000	0.044131	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
9.203000	0.000000	0.000000	0.000000	0.044131	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
9.204000	0.000000	0.000000	0.000000	0.044131	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
9.205000	0.000000	0.000000	0.000000	0.044131	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
9.206000	0.000000	0.000000	0.000000	0.044131	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
9.207000	0.000000	0.000000	0.000000	0.044131	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
9.208000	0.000000	0.000000	0.000000	0.044131	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
9.209000	0.000000	0.000000	0.000000	0.044131	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
9.210000	0.000000	0.000000	0.000000	0.044131	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
9.211000	0.000000	0.000000	0.000000	0.044131	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
9.212000	0.000000	0.000000	0.000000	0.044131	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
9.213000	0.000000	0.000000	0.000000	0.044131	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
9.214000	0.000000	0.000000	0.000000	0.044131	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
9.215000	0.000000	0.000000	0.000000	0.044131	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
9.216000	0.000000	0.000000	0.000000	0.044131	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
9.217000	0.000000	0.000000	0.000000	0.044131	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
9.218000	0.000000	0.000000	0.000000	0.044131	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
9.219000	0.000000	0.000000	0.000000	0.044131	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
9.220000	0.000000	0.000000	0.000000	0.044131	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
9.221000	0.000000	0.000000	0.000000	0.044131	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
9.222000	0.000000	0.000000	0.000000	0.044131	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
9.223000	0.000000	0.000000	0.000000	0.044131	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
9.224000	0.000000	0.000000	0.000000	0.044131	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
9.225000	0.000000	0.000000	0.000000	0.044131	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
9.226000	0.000000	0.000000	0.000000	0.044131	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
9.227000	0.000000	0.000000	0.000000	0.044131	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
9.228000	0.000000	0.000000	0.000000	0.044131	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
9.229000	0.000000	0.000000	0.000000	0.044131	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
9.230000	0.000000	0.000000	0.000000	0.044131	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
9.231000	0.000000	0.000000	0.000000	0.044131	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
9.232000	0.000000	0.000000	0.000000	0.044131	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
9.233000	0.000000	0.000000	0.000000	0.044131	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
9.234000	0.000000	0.000000	0.000000	0.044131	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
9.235000	0.000000	0.000000	0.000000	0.044131	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
9.236000	0.000000	0.000000	0.000000	0.044131	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
9.237000	0.000000	0.000000	0.000000	0.044131	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
9.238000	0.000000	0.000000	0.000000	0.044131	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
9.239000	0.000000	0.000000	0.000000	0.044131	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
9.240000	0.000000	0.000000	0.000000	0.044131	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
9.241000	0.000000	0.000000	0.000000	0.044131	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
9.242000	0.000000	0.000000	0.000000	0.044131	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
9.243000	0.000000	0.000000	0.000000	0.044131	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
9.244000	0.000000	0.000000	0.000000	0.044131	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
9.245000	0.000000	0.000000	0.000000	0.044131	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
9.246000	0.000000	0.000000	0.000000	0.044131	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
9.247000	0.000000	0.000000	0.000000	0.044131	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
9.248000	0.000000	0.000000	0.000000	0.044131	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
9.249000	0.000000	0.000000	0.000000	0.044131	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
9.250000	0.000000	0.000000	0.000000	0.044131	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
9.251000	0.000000	0.000000	0.000000	0.044131	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
9.252000	0.000000	0.000000	0.000000	0.044131	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
9.253000	0.000000	0.000000	0.000000	0.044131	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
9.254000	0.000000	0.000000	0.000000	0.044131	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
9.255000	0.000000	0.000000	0.000000	0.044131	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
9.256000	0.000000	0.000000	0.000000	0.044131	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
9.257000	0.000000	0.000000	0.000000	0.044131	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
9.258000	0.000000	0.000000	0.000000	0.044131	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
9.259000	0.000000	0.000000	0.000000	0.044131	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
9.260000	0.000000	0.000000	0.000000	0.044131	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
9.261000	0.000000	0.000000	0.000000	0.044131	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
9.262000	0.000000	0.000000	0.000000	0.044131	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
9.263000	0.000000	0.000000	0.000000	0.044131	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
9.264000	0.000000	0.000000	0.000000	0.044131	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
9.265000	0.000000	0.000000	0.000000	0.044131	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
9.266000	0.000000	0.000000	0.000000	0.044131	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
9.267000	0.000000	0.000000	0.000000	0.044131	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
9.268000	0.000000	0.000000	0.000000	0.044131	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
9.269000	0.000000	0.000000	0.000000	0.044131	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
9.270000	0.000000	0.000000	0.000000	0.044131	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
9.271000	0.000000	0.000000	0.000000	0.044131	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
9.272000	0.000000	0.000000	0.000000	0.044131	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
9.273000	0.000000	0.000000	0.000000	0.044131	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
9.274000	0.000000	0.000000	0.000000	0.044131	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
9.275000	0.000000	0.000000	0.000000	0.044131	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
9.276000	0.000000	0.000000	0.000000	0.044131	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
9.277000	0.000000	0.000000	0.000000	0.044131	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
9.278000	0.000000	0.000000	0.000000	0.044131	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
9.279000	0.000000	0.000000	0.000000	0.044131	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
9.280000	0.000000	0.000000	0.000000	0.044131	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
9.281000	0.000000	0.000000	0.000000	0.044131	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
9.282000	0.000000	0.000000	0.000000	0.044131	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
9.283000	0.000000	0.000000	0.000000	0.044131	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
9.284000	0.000000	0.000000	0.000000	0.044131	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
9.285000	0.000000	0.000000	0.000000	0.044131	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
9.286000	0.000000	0.000000	0.000000	0.044131	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
9.287000	0.000000	0.000000	0.000000	0.044131	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
9.288000	0.000000	0.000000	0.000000	0.044131	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
9.289000	0.000000	0.000000	0.000000	0.044131	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
9.290000	0.000000	0.000000	0.000000	0.044131	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
9.291000	0.000000	0.000000	0.000000	0.044131	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
9.292000	0.000000	0.000000	0.000000	0.044131	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
9.293000	0.000000	0.000000	0.000000	0.044131	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
9.294000	0.000000	0.000000	0.000000	0.044131	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
9.295000	0.000000	0.000000	0.000000	0.044131	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
9.296000	0.000000	0.000000	0.000000	0.044131	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
9.297000	0.000000	0.000000	0.000000	0.044131	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
9.298000	0.000000	0.000000	0.000000	0.044131	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
9.299000	0.000000	0.000000	0.000000	0.044131	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
9.300000	0.000000	0.000000	0.000000	0.044131	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
9.301000	0.000000	0.000000	0.000000	0.044131	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
9.302000	0.000000	0.000000	0.000000	0.044131	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
9.303000	0.000000	0.000000	0.000000	0.044131	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
9.304000	0.000000	0.000000	0.000000	0.044131	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
9.305000	0.000000	0.000000	0.000000	0.044131	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
9.306000	0.000000	0.000000	0.000000	0.044131	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
9.307000	0.000000	0.000000	0.000000	0.044131	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
9.308000	0.000000	0.000000	0.000000	0.044131	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
9.309000	0.000000	0.000000	0.000000	0.044131	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
9.310000	0.000000	0.000000	0.000000	0.044131	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
9.311000	0.000000	0.000000	0.000000	0.044131	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
9.312000	0.000000	0.000000	0.000000	0.044131	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
9.313000	0.000000	0.000000	0.000000	0.044131	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
9.314000	0.000000	0.000000	0.000000	0.044131	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
9.315000	0.000000	0.000000	0.000000	0.044131	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
9.316000	0.000000	0.000000	0.000000	0.044131	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
9.317000	0.000000	0.000000	0.000000	0.044131	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
9.318000	0.000000	0.000000	0.000000	0.044131	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
9.319000	0.000000	0.000000	0.000000	0.044131	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
9.320000	0.000000	0.000000	0.000000	0.044131	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
9.321000	0.000000	0.000000	0.000000	0.044131	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
9.322000	0.000000	0.000000	0.000000	0.044131	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
9.323000	0.000000	0.000000	0.000000	0.044131	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
9.324000	0.000000	0.000000	0.000000	0.044131	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
9.325000	0.000000	0.000000	0.000000	0.044131	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
9.326000	0.000000	0.000000	0.000000	0.044131	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
9.327000	0.000000	0.000000	0.000000	0.044131	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
9.328000	0.000000	0.000000	0.000000	0.044131	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
9.329000	0.000000	0.000000	0.000000	0.044131	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
9.330000	0.000000	0.000000	0.000000	0.044131	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
9.331000	0.000000	0.000000	0.000000	0.044131	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
9.332000	0.000000	0.000000	0.000000	0.044131	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
9.333000	0.000000	0.000000	0.000000	0.044131	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
9.334000	0.000000	0.000000	0.000000	0.044131	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
9.335000	0.000000	0.000000	0.000000	0.044131	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
9.336000	0.000000	0.000000	0.000000	0.044131	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
9.337000	0.000000	0.000000	0.000000	0.044131	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
9.338000	0.000000	0.000000	0.000000	0.044131	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
9.339000	0.000000	0.000000	0.000000	0.044131	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
9.340000	0.000000	0.000000	0.000000	0.044131	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
9.341000	0.000000	0.000000	0.000000	0.044131	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
9.342000	0.000000	0.000000	0.000000	0.044131	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
9.343000	0.000000	0.000000	0.000000	0.044131	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
9.344000	0.000000	0.000000	0.000000	0.044131	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
9.345000	0.000000	0.000000	0.000000	0.044131	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
9.346000	0.000000	0.000000	0.000000	0.044131	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
9.347000	0.000000	0.000000	0.000000	0.044131	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
9.348000	0.000000	0.000000	0.000000	0.044131	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
9.349000	0.000000	0.000000	0.000000	0.044131	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
9.350000	0.000000	0.000000	0.000000	0.044131	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
9.351000	0.000000	0.000000	0.000000	0.044131	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
9.352000	0.000000	0.000000	0.000000	0.044131	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
9.353000	0.000000	0.000000	0.000000	0.044131	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
9.354000	0.000000	0.000000	0.000000	0.044131	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
9.355000	0.000000	0.000000	0.000000	0.044131	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
9.356000	0.000000	0.000000	0.000000	0.044131	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
9.357000	0.000000	0.000000	0.000000	0.044131	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
9.358000	0.000000	0.000000	0.000000	0.044131	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
9.359000	0.000000	0.000000	0.000000	0.044131	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
9.360000	0.000000	0.000000	0.000000	0.044131	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
9.361000	0.000000	0.000000	0.000000	0.044131	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
9.362000	0.000000	0.000000	0.000000	0.044131	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
9.363000	0.000000	0.000000	0.000000	0.044131	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
9.364000	0.000000	0.000000	0.000000	0.044131	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
9.365000	0.000000	0.000000	0.000000	0.044131	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
9.366000	0.000000	0.000000	0.000000	0.044131	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
9.367000	0.000000	0.000000	0.000000	0.044131	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
9.368000	0.000000	0.000000	0.000000	0.044131	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
9.369000	0.000000	0.000000	0.000000	0.044131	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
9.370000	0.000000	0.000000	0.000000	0.044131	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
9.371000	0.000000	0.000000	0.000000	0.044131	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
9.372000	0.000000	0.000000	0.000000	0.044131	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
9.373000	0.000000	0.000000	0.000000	0.044131	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
9.374000	0.000000	0.000000	0.000000	0.044131	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
9.375000	0.000000	0.000000	0.000000	0.044131	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
9.376000	0.000000	0.000000	0.000000	0.044131	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
9.377000	0.000000	0.000000	0.000000	0.044131	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
9.378000	0.000000	0.000000	0.000000	0.044131	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
9.379000	0.000000	0.000000	0.000000	0.044131	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
9.380000	0.000000	0.000000	0.000000	0.044131	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
9.381000	0.000000	0.000000	0.000000	0.044131	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
9.382000	0.000000	0.000000	0.000000	0.044131	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
9.383000	0.000000	0.000000	0.000000	0.044131	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
9.384000	0.000000	0.000000	0.000000	0.044131	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
9.385000	0.000000	0.000000	0.000000	0.044131	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
9.386000	0.000000	0.000000	0.000000	0.044131	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
9.387000	0.000000	0.000000	0.000000	0.044131	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
9.388000	0.000000	0.000000	0.000000	0.044131	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
9.389000	0.000000	0.000000	0.000000	0.044131	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
9.390000	0.000000	0.000000	0.000000	0.044131	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
9.391000	0.000000	0.000000	0.000000	0.044131	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
9.392000	0.000000	0.000000	0.000000	0.044131	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
9.393000	0.000000	0.000000	0.000000	0.044131	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
9.394000	0.000000	0.000000	0.000000	0.044131	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
9.395000	0.000000	0.000000	0.000000	0.044131	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
9.396000	0.000000	0.000000	0.000000	0.044131	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
9.397000	0.000000	0.000000	0.000000	0.044131	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
9.398000	0.000000	0.000000	0.000000	0.044131	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
9.399000	0.000000	0.000000	0.000000	0.044131	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
9.400000	0.000000	0.000000	0.000000	0.044131	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
9.401000	0.000000	0.000000	0.000000	0.044131	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
9.402000	0.000000	0.000000	0.000000	0.044131	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
9.403000	0.000000	0.000000	0.000000	0.044131	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
9.404000	0.000000	0.000000	0.000000	0.044131	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
9.405000	0.000000	0.000000	0.000000	0.044131	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
9.406000	0.000000	0.000000	0.000000	0.044131	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
